UserId,DateOfBirthId,GeoId,Gender
116750,birth_538835,15,2
15410,birth_538835,11,2
75119,birth_538835,58,1
96046,birth_538835,7,2
67605,birth_538835,59,2
84972,birth_538835,13,1
104604,birth_538835,43,2
18521,birth_538835,19,2
40049,birth_538835,43,2
41179,birth_538835,23,2
91429,birth_538835,32,1
53470,birth_538835,69,2
57773,birth_538835,14,2
103648,birth_538835,8,2
82467,birth_538835,4,1
30137,birth_538835,17,1
110918,birth_538835,65,1
63915,birth_538835,29,2
94976,birth_538835,58,1
84221,birth_538835,26,2
42827,birth_538835,70,1
95552,birth_538835,58,2
86818,birth_538835,11,1
25698,birth_538835,69,1
7820,birth_538835,15,1
109771,birth_538835,65,2
49622,birth_538835,11,1
17145,birth_538835,6,1
21308,birth_538835,58,1
62232,birth_538835,44,1
32031,birth_538835,66,1
50195,birth_538835,1,1
21577,birth_538835,61,1
110105,birth_538835,30,1
65805,birth_538835,5,1
113979,birth_538835,10,1
60507,birth_538835,35,2
8914,birth_538835,69,1
89377,birth_538835,68,1
80933,birth_538835,39,1
95490,birth_538835,43,2
49319,birth_538835,4,1
27326,birth_538835,24,2
116925,birth_538835,49,2
53652,birth_538835,4,2
8863,birth_538835,32,1
34219,birth_538835,54,2
3743,birth_538835,26,2
42672,birth_538835,8,1
55456,birth_538835,26,2
108639,birth_538835,68,1
14054,birth_538835,63,2
70042,birth_538835,38,1
16714,birth_538835,73,2
109858,birth_538835,40,1
105667,birth_538835,15,1
44097,birth_538835,51,2
70330,birth_538835,34,1
104812,birth_538835,8,1
76819,birth_538835,32,1
76193,birth_538835,10,1
76764,birth_538835,29,2
18751,birth_538835,13,1
45797,birth_538835,13,1
84088,birth_538835,23,1
70626,birth_538835,13,2
108255,birth_538835,39,2
82701,birth_538835,6,2
82076,birth_538835,44,1
87763,birth_538835,60,1
36290,birth_538835,53,1
85821,birth_538835,10,1
99734,birth_538835,12,1
5160,birth_538835,44,2
24990,birth_538835,68,2
84135,birth_538835,37,1
21965,birth_538835,58,1
63231,birth_538835,18,2
26250,birth_538835,25,2
42231,birth_538835,1,2
42596,birth_538835,1,1
72951,birth_538835,68,1
110239,birth_538835,20,1
72822,birth_538835,69,1
9823,birth_538835,13,1
1538,birth_538835,17,1
43852,birth_538835,33,2
111393,birth_538835,28,1
73945,birth_538835,58,2
10591,birth_538835,64,1
48507,birth_538835,13,1
63354,birth_538835,72,1
102103,birth_538835,1,1
84904,birth_538835,41,1
1706,birth_538835,14,2
92063,birth_538835,35,1
17433,birth_538835,14,1
15847,birth_538835,29,2
30838,birth_538835,28,1
40426,birth_538835,48,2
28267,birth_538835,29,1
86784,birth_538835,20,1
118830,birth_538835,1,1
21382,birth_538835,26,1
32753,birth_538835,21,1
27014,birth_538835,3,1
37479,birth_538835,72,2
84249,birth_538835,53,1
34257,birth_538835,52,1
53403,birth_538835,50,1
36475,birth_538835,4,1
93650,birth_538835,13,1
112912,birth_538835,34,1
6123,birth_538835,54,2
503,birth_538835,51,1
117372,birth_538835,29,1
105932,birth_538835,9,2
15234,birth_538835,52,2
62329,birth_538835,64,1
3141,birth_538835,38,2
6009,birth_538835,13,2
56897,birth_538835,29,2
72916,birth_538835,41,1
7173,birth_538835,32,1
38761,birth_538835,1,2
30972,birth_538835,26,1
48486,birth_538835,51,2
6620,birth_538835,11,1
13474,birth_538835,10,1
31760,birth_538835,26,2
41658,birth_538835,66,1
70928,birth_538835,10,2
38098,birth_538835,64,2
20732,birth_538835,53,1
35330,birth_538835,16,2
59807,birth_538835,76,1
80794,birth_538835,35,2
27291,birth_538835,71,2
26059,birth_538835,10,1
52554,birth_538835,65,1
4946,birth_538835,70,1
109666,birth_538835,29,1
65537,birth_538835,53,1
113255,birth_538835,53,1
45169,birth_538835,31,1
78299,birth_538835,1,2
104793,birth_538835,32,1
43947,birth_538835,44,1
48810,birth_538835,27,2
12521,birth_538835,24,2
29799,birth_538835,33,2
106650,birth_538835,44,1
111691,birth_538835,23,1
14704,birth_538835,64,1
11781,birth_538835,9,1
21925,birth_538835,23,2
1454,birth_538835,14,1
52405,birth_538835,5,2
4447,birth_538835,3,1
34129,birth_538835,69,2
72935,birth_538835,30,2
77690,birth_538835,53,1
91957,birth_538835,24,2
22112,birth_538835,17,1
63774,birth_538835,1,2
115067,birth_538835,39,2
6759,birth_538835,41,1
10344,birth_538835,48,1
55606,birth_538835,25,2
99649,birth_538835,67,2
27959,birth_538835,75,2
36589,birth_538835,49,2
68792,birth_538835,68,2
32977,birth_538835,57,2
103369,birth_538835,54,2
110809,birth_538835,43,2
26173,birth_538835,36,2
25197,birth_538835,24,2
20409,birth_538835,51,2
118029,birth_538835,59,2
33691,birth_538835,21,1
29149,birth_538835,46,2
25351,birth_538835,7,2
23928,birth_538835,51,1
109426,birth_538835,14,2
264,birth_538835,17,2
80147,birth_538835,20,2
92350,birth_538835,51,1
76068,birth_538835,42,2
74037,birth_538835,40,2
117591,birth_538835,40,1
62590,birth_538835,6,2
60494,birth_538835,41,2
23075,birth_538835,10,1
67849,birth_538835,35,2
61020,birth_538835,43,2
65492,birth_538835,59,2
5538,birth_538835,27,2
105925,birth_538835,5,2
106508,birth_538835,13,1
80981,birth_538835,15,1
29961,birth_538835,6,2
6,birth_538835,32,2
46043,birth_538835,32,2
40753,birth_538835,1,1
34837,birth_538835,41,2
7445,birth_538835,76,2
33389,birth_538835,50,1
7362,birth_538835,29,2
3756,birth_538835,3,1
4945,birth_538835,29,1
15119,birth_538835,25,1
91611,birth_538835,52,2
31903,birth_538835,74,2
90755,birth_538835,29,2
38297,birth_538835,4,2
108439,birth_538835,28,2
62981,birth_538835,17,1
4888,birth_538835,60,1
27686,birth_538835,43,1
13703,birth_538835,44,1
98096,birth_538835,23,1
38656,birth_538835,50,2
68403,birth_538835,24,1
71020,birth_538835,5,1
62496,birth_538835,49,1
19507,birth_538835,55,2
114844,birth_538835,44,2
8962,birth_538835,35,1
31294,birth_538835,61,1
32638,birth_538835,14,2
86596,birth_538835,43,2
103283,birth_538835,31,2
43097,birth_538835,39,2
40360,birth_538835,64,2
108047,birth_538835,38,2
108214,birth_538835,74,1
96125,birth_538835,14,1
3878,birth_538835,10,2
112082,birth_538835,33,1
56256,birth_538835,14,1
98236,birth_538835,16,2
110464,birth_538835,15,2
10392,birth_538835,35,2
22981,birth_538835,18,1
34763,birth_538835,4,2
12140,birth_538835,41,1
66952,birth_538835,10,2
41127,birth_538835,24,1
14636,birth_538835,26,1
102080,birth_538835,57,2
14176,birth_538835,43,1
2548,birth_538835,65,2
83619,birth_538835,25,1
1522,birth_538835,34,1
6662,birth_538835,45,2
64193,birth_538835,50,1
69584,birth_538835,62,1
70725,birth_538835,29,1
89888,birth_538835,37,1
75643,birth_538835,54,2
69675,birth_538835,22,2
9141,birth_538835,66,1
52882,birth_538835,39,2
98347,birth_538835,6,2
90536,birth_538835,32,1
90037,birth_538835,8,2
75942,birth_538835,22,1
91110,birth_538835,44,1
106073,birth_538835,54,1
70486,birth_538835,31,2
53448,birth_538835,42,1
97175,birth_538835,64,2
115312,birth_538835,70,1
75975,birth_538835,18,1
108957,birth_538835,10,2
25499,birth_538835,1,2
46805,birth_538835,8,2
105589,birth_538835,35,1
14132,birth_538835,71,1
23827,birth_538835,32,1
114094,birth_538835,8,1
23665,birth_538835,59,1
108262,birth_538835,31,2
97790,birth_538835,33,2
15309,birth_538835,13,2
79745,birth_538835,52,1
115782,birth_538835,68,1
58655,birth_538835,38,2
68080,birth_538835,19,1
78276,birth_538835,26,2
91337,birth_538835,48,2
87785,birth_538835,64,1
71276,birth_538835,41,2
28933,birth_538835,25,2
103782,birth_538835,4,1
8023,birth_538835,43,1
118780,birth_538835,26,2
78784,birth_538835,72,2
33558,birth_538835,62,2
13449,birth_538835,41,1
45776,birth_538835,56,2
108285,birth_538835,6,2
23872,birth_538835,28,1
15699,birth_538835,19,2
85598,birth_538835,69,2
14714,birth_538835,6,1
15795,birth_538835,74,1
107085,birth_538835,2,1
85992,birth_538835,39,1
117714,birth_538835,69,2
66162,birth_538835,47,1
80776,birth_538835,69,1
115141,birth_538835,49,1
65887,birth_538835,58,2
77810,birth_538835,23,1
75469,birth_538835,8,2
11035,birth_538835,6,2
16745,birth_538835,66,2
63892,birth_538835,58,2
77009,birth_538835,18,1
50984,birth_538835,11,1
50789,birth_538835,40,1
7052,birth_538835,58,1
18660,birth_538835,12,2
10225,birth_538835,67,1
37614,birth_538835,40,2
57377,birth_538835,42,1
13009,birth_538835,62,1
5708,birth_538835,2,2
28636,birth_538835,47,1
75749,birth_538835,35,1
43336,birth_538835,19,2
109753,birth_538835,9,1
12118,birth_538835,39,1
15721,birth_538835,15,2
54587,birth_538835,60,2
92354,birth_538835,10,2
16109,birth_538835,32,1
57418,birth_538835,19,2
25656,birth_538835,29,2
27235,birth_538835,6,1
6486,birth_538835,44,1
55650,birth_538835,22,1
107136,birth_538835,74,2
79603,birth_538835,54,1
67979,birth_538835,17,1
12332,birth_538835,29,1
52496,birth_538835,55,2
109496,birth_538835,40,1
70654,birth_538835,26,1
12019,birth_538835,17,2
52204,birth_538835,10,2
113396,birth_538835,1,2
115520,birth_538835,67,1
63789,birth_538835,49,2
21987,birth_538835,15,1
78216,birth_538835,75,1
43355,birth_538835,65,1
49400,birth_538835,64,2
68869,birth_538835,9,1
7909,birth_538835,14,2
27384,birth_538835,67,1
43509,birth_538835,41,2
10822,birth_538835,32,1
3559,birth_538835,49,1
13700,birth_538835,73,1
79395,birth_538835,32,2
87173,birth_538835,4,2
113222,birth_538835,53,1
82153,birth_538835,71,1
33678,birth_538835,5,2
105121,birth_538835,62,1
15546,birth_538835,39,2
37551,birth_538835,5,1
4051,birth_538835,27,2
29934,birth_538835,36,2
25184,birth_538835,62,2
44880,birth_538835,24,2
113897,birth_538835,56,2
76013,birth_538835,51,1
44252,birth_538835,25,2
49872,birth_538835,27,1
97878,birth_538835,11,2
67244,birth_538835,25,2
92957,birth_538835,49,2
55181,birth_538835,25,1
116332,birth_538835,52,2
97887,birth_538835,8,2
101607,birth_538835,5,1
84108,birth_538835,49,1
104728,birth_538835,36,2
23641,birth_538835,23,1
82836,birth_538835,9,2
2422,birth_538835,5,1
48313,birth_538835,5,2
12349,birth_538835,61,2
52352,birth_538835,17,1
31616,birth_538835,64,1
112786,birth_538835,8,1
81810,birth_538835,44,1
91339,birth_538835,35,2
63358,birth_538835,6,2
83704,birth_538835,26,2
63439,birth_538835,66,1
90077,birth_538835,47,2
111714,birth_538835,1,1
28600,birth_538835,25,1
39116,birth_538835,47,1
40117,birth_538835,76,2
79691,birth_538835,52,2
23270,birth_538835,10,2
68350,birth_538835,39,2
19271,birth_538835,22,1
65202,birth_538835,4,1
93792,birth_538835,26,1
32,birth_538835,51,1
67913,birth_538835,11,1
91277,birth_538835,67,1
76898,birth_538835,40,2
31942,birth_538835,3,1
115582,birth_538835,11,1
20671,birth_538835,21,2
17345,birth_538835,17,1
58358,birth_538835,29,2
55440,birth_538835,17,2
48453,birth_538835,16,1
103613,birth_538835,53,2
67181,birth_538835,72,1
73870,birth_538835,4,1
30819,birth_538835,44,2
89210,birth_538835,66,2
100331,birth_538835,74,2
88007,birth_538835,53,1
58793,birth_538835,22,1
11397,birth_538835,1,2
110353,birth_538835,12,2
59954,birth_538835,44,2
70048,birth_538835,1,1
96965,birth_538835,25,1
25925,birth_538835,25,1
50814,birth_538835,4,1
106554,birth_538835,8,2
27176,birth_538835,50,1
89891,birth_538835,53,1
75518,birth_538835,47,2
34334,birth_538835,17,1
21957,birth_538835,70,2
87933,birth_538835,68,2
88096,birth_538835,11,1
48912,birth_538835,55,1
5835,birth_538835,6,2
87686,birth_538835,11,2
69389,birth_538835,53,1
50290,birth_538835,33,1
47888,birth_538835,22,1
47160,birth_538835,45,1
82182,birth_538835,19,1
78669,birth_538835,15,1
27332,birth_538835,33,1
41638,birth_538835,44,2
54705,birth_538835,48,1
26338,birth_538835,14,1
86384,birth_538835,71,1
54898,birth_538835,13,1
86400,birth_538835,14,1
75602,birth_538835,3,2
93435,birth_538835,69,2
12763,birth_538835,26,2
53402,birth_538835,73,2
74778,birth_538835,57,2
47542,birth_538835,5,1
8525,birth_538835,8,1
23658,birth_538835,21,2
2469,birth_538835,6,1
81816,birth_538835,35,1
57561,birth_538835,13,2
48662,birth_538835,10,1
52302,birth_538835,26,1
39812,birth_538835,29,2
77915,birth_538835,12,2
32661,birth_538835,4,1
90874,birth_538835,60,2
20097,birth_538835,43,2
114389,birth_538835,53,1
50208,birth_538835,64,2
34981,birth_538835,9,2
75826,birth_538835,42,1
117194,birth_538835,44,2
79608,birth_538835,36,2
58367,birth_538835,29,1
30182,birth_538835,36,2
29809,birth_538835,46,1
9866,birth_538835,13,2
9007,birth_538835,67,2
51969,birth_538835,15,2
29545,birth_538835,36,2
26600,birth_538835,13,2
78578,birth_538835,20,2
39027,birth_538835,44,2
90808,birth_538835,64,1
90864,birth_538835,74,1
33163,birth_538835,13,2
53130,birth_538835,31,1
59404,birth_538835,64,2
90176,birth_538835,14,2
107488,birth_538835,51,2
81823,birth_538835,23,2
39281,birth_538835,29,1
14006,birth_538835,9,2
27491,birth_538835,70,1
62730,birth_538835,40,2
37232,birth_538835,49,1
5489,birth_538835,8,1
43606,birth_538835,10,2
28638,birth_538835,58,2
33152,birth_538835,29,2
48679,birth_538835,26,1
78242,birth_538835,14,2
25805,birth_538835,29,1
2163,birth_538835,49,2
840,birth_538835,30,2
20690,birth_538835,10,1
57656,birth_538835,10,1
41559,birth_538835,43,2
70873,birth_538835,34,1
111709,birth_538835,33,2
77424,birth_538835,52,2
57930,birth_538835,41,2
66703,birth_538835,76,2
81557,birth_538835,12,1
7091,birth_538835,4,2
109063,birth_538835,6,2
40023,birth_538835,15,1
62077,birth_538835,39,2
11244,birth_538835,76,1
12769,birth_538835,64,2
5670,birth_538835,12,1
17482,birth_538835,19,2
33187,birth_538835,16,2
10478,birth_538835,35,1
117702,birth_538835,16,1
2715,birth_538835,75,1
61724,birth_538835,4,2
72748,birth_538835,29,1
25945,birth_538835,53,1
9707,birth_538835,69,1
102157,birth_538835,44,2
107970,birth_538835,48,2
9695,birth_538835,21,1
33289,birth_538835,39,2
72208,birth_538835,32,1
28544,birth_538835,3,1
53408,birth_538835,19,2
54092,birth_538835,68,1
33449,birth_538835,64,1
11298,birth_538835,53,2
103555,birth_538835,48,2
87097,birth_538835,8,1
29221,birth_538835,51,2
81817,birth_538835,19,1
52328,birth_538835,10,1
72499,birth_538835,55,1
61414,birth_538835,11,2
111570,birth_538835,61,2
83180,birth_538835,68,2
70443,birth_538835,41,1
36942,birth_538835,61,2
48020,birth_538835,68,2
52214,birth_538835,35,1
113207,birth_538835,58,1
16640,birth_538835,13,2
47972,birth_538835,10,2
75723,birth_538835,57,1
75016,birth_538835,63,1
73910,birth_538835,52,2
67382,birth_538835,57,2
1695,birth_538835,27,2
32052,birth_538835,32,2
34281,birth_538835,10,2
23893,birth_538835,24,2
6431,birth_538835,50,2
66423,birth_538835,22,1
76685,birth_538835,8,2
57801,birth_538835,42,1
39226,birth_538835,29,1
22796,birth_538835,43,2
1177,birth_538835,26,2
34517,birth_538835,5,1
83156,birth_538835,44,1
78822,birth_538835,1,1
49703,birth_538835,12,2
75203,birth_538835,58,2
507,birth_538835,40,2
66451,birth_538835,13,2
44037,birth_538835,52,2
6780,birth_538835,41,2
73631,birth_538835,7,2
54329,birth_538835,1,1
74665,birth_538835,11,1
1370,birth_538835,69,2
23317,birth_538835,62,1
76488,birth_538835,11,1
479,birth_538835,49,2
68033,birth_538835,62,1
70095,birth_538835,39,2
30759,birth_538835,65,1
41551,birth_538835,44,2
68325,birth_538835,33,1
75500,birth_538835,38,2
22545,birth_538835,47,2
13165,birth_538835,27,2
42837,birth_538835,33,2
11349,birth_538835,14,1
21757,birth_538835,48,2
95571,birth_538835,33,2
100646,birth_538835,69,1
5283,birth_538835,23,1
40319,birth_538835,30,2
3741,birth_538835,24,2
118935,birth_538835,40,2
33659,birth_538835,68,2
48677,birth_538835,54,1
84531,birth_538835,10,1
41151,birth_538835,15,1
78344,birth_538835,47,1
52772,birth_538835,40,1
92168,birth_538835,3,1
48774,birth_538835,6,2
51360,birth_538835,9,2
107577,birth_538835,23,2
34350,birth_538835,69,2
108719,birth_538835,4,1
49696,birth_538835,64,2
195,birth_538835,44,1
44787,birth_538835,5,2
14751,birth_538835,64,1
45604,birth_538835,23,2
96571,birth_538835,24,1
28325,birth_538835,55,2
50854,birth_538835,56,1
22644,birth_538835,62,1
32494,birth_538835,36,2
4986,birth_538835,69,1
66881,birth_538835,67,2
117794,birth_538835,34,1
57374,birth_538835,8,2
93817,birth_538835,13,2
318,birth_538835,60,1
59454,birth_538835,59,1
37850,birth_538835,23,1
69068,birth_538835,1,1
52278,birth_538835,5,1
17252,birth_538835,42,1
104621,birth_538835,12,1
31030,birth_538835,51,1
98745,birth_538835,25,1
67859,birth_538835,60,2
41199,birth_538835,46,2
5799,birth_538835,43,2
36974,birth_538835,44,1
75702,birth_538835,43,2
118538,birth_538835,66,1
68950,birth_538835,59,1
37674,birth_538835,41,2
58980,birth_538835,39,2
115195,birth_538835,40,1
104837,birth_538835,23,1
79403,birth_538835,27,1
64570,birth_538835,41,2
102226,birth_538835,8,2
107369,birth_538835,59,2
6405,birth_538835,37,1
73962,birth_538835,44,1
2898,birth_538835,46,2
40006,birth_538835,51,1
31654,birth_538835,37,2
103889,birth_538835,10,1
92614,birth_538835,61,1
102639,birth_538835,71,1
51047,birth_538835,43,2
55032,birth_538835,41,2
99727,birth_538835,49,2
75646,birth_538835,7,2
66709,birth_538835,32,1
60524,birth_538835,32,1
103603,birth_538835,62,1
69745,birth_538835,17,2
46280,birth_538835,27,2
16989,birth_538835,74,2
13720,birth_538835,8,2
91245,birth_538835,49,2
82009,birth_538835,53,1
69890,birth_538835,17,2
44819,birth_538835,64,2
42129,birth_538835,42,1
14071,birth_538835,49,2
50473,birth_538835,24,1
84919,birth_538835,20,1
111533,birth_538835,53,1
5380,birth_538835,71,1
6718,birth_538835,23,2
65216,birth_538835,29,2
99604,birth_538835,45,2
51993,birth_538835,29,1
69634,birth_538835,53,2
19925,birth_538835,39,1
55914,birth_538835,52,1
21152,birth_538835,46,1
99984,birth_538835,28,1
14043,birth_538835,26,2
23441,birth_538835,29,2
5707,birth_538835,16,1
64170,birth_538835,57,1
17677,birth_538835,27,1
93830,birth_538835,31,2
80028,birth_538835,34,2
51432,birth_538835,15,2
39189,birth_538835,27,2
91365,birth_538835,14,1
95654,birth_538835,20,2
70436,birth_538835,59,2
118244,birth_538835,46,1
43785,birth_538835,51,2
33472,birth_538835,35,2
9656,birth_538835,53,2
40333,birth_538835,34,2
69553,birth_538835,21,1
54603,birth_538835,5,1
83743,birth_538835,47,1
67706,birth_538835,12,2
74071,birth_538835,68,1
112833,birth_538835,19,2
13046,birth_538835,36,1
11955,birth_538835,15,1
78721,birth_538835,64,2
40444,birth_538835,3,2
60967,birth_538835,1,1
35,birth_538835,5,1
52962,birth_538835,49,1
36591,birth_538835,33,1
87787,birth_538835,62,2
98269,birth_538835,70,2
12430,birth_538835,34,1
7956,birth_538835,40,1
110554,birth_538835,44,1
22493,birth_538835,41,2
89559,birth_538835,32,2
113970,birth_538835,8,2
6102,birth_538835,3,1
50413,birth_538835,4,2
112314,birth_538835,38,1
23905,birth_538835,56,2
65374,birth_538835,10,1
80039,birth_538835,15,1
12048,birth_538835,40,1
77607,birth_538835,44,1
65804,birth_538835,22,1
29075,birth_538835,48,2
7011,birth_538835,26,1
63850,birth_538835,32,1
21244,birth_538835,35,2
42714,birth_538835,1,2
55542,birth_538835,27,1
78358,birth_538835,13,1
18544,birth_538835,74,2
69191,birth_538835,58,2
100939,birth_538835,22,2
87618,birth_538835,3,2
84359,birth_538835,42,2
108950,birth_538835,26,2
93124,birth_538835,34,2
12534,birth_538835,44,2
82266,birth_538835,62,2
57248,birth_538835,51,2
99079,birth_538835,75,2
56505,birth_538835,13,2
103400,birth_538835,25,2
113641,birth_538835,35,2
118491,birth_538835,67,1
49492,birth_538835,15,1
108571,birth_538835,69,2
118947,birth_538835,38,2
69732,birth_538835,48,1
92181,birth_538835,58,1
107960,birth_538835,26,1
32400,birth_538835,6,1
27855,birth_538835,21,1
88287,birth_538835,43,1
9822,birth_538835,24,2
95468,birth_538835,24,2
16675,birth_538835,34,2
8622,birth_538835,63,2
21430,birth_538835,9,2
48612,birth_538835,53,2
49888,birth_538835,11,2
14325,birth_538835,24,2
89690,birth_538835,39,1
51374,birth_538835,48,1
116029,birth_538835,36,1
26809,birth_538835,40,1
12693,birth_538835,10,1
116216,birth_538835,70,1
53436,birth_538835,12,2
50530,birth_538835,47,2
99706,birth_538835,17,2
